dt 	Current 	Target 	ShortestDistance 	Error 	Acc. Error 	State 	Pivot: br	PID output 				
20340965	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.340965			
20381904	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.381904			
19320589	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.320589			
20339686	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.339686			
20358015	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.358015			
19336387	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.336387			
20352038	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.352038			
20383119	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.383119			
19348615	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.348615			
20349188	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.349188			
20360760	33.8920266025	47.0213649404	-0.2271500027	0	0	DISABLED	0 		20.36076			
20347787	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.347787			
20347286	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.347286			
20347742	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.347742			
20311511	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.311511			
20338758	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.338758			
20279588	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.279588			
19334824	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.334824			
20317453	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.317453			
20337732	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.337732			
19336030	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.33603			
20296767	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.296767			
20340605	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.340605			
19345483	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.345483			
20333693	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.333693			
20349729	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.349729			
19348069	33.8920266025	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.348069			
20344022	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.344022			
20299898	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.299898			
19327552	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.327552			
20281761	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.281761			
20342411	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.342411			
19331554	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.331554			
20332216	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.332216			
20340273	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.340273			
19338370	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.33837			
20298279	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.298279			
20357690	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.35769			
19355257	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.355257			
20345696	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.345696			
20340117	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.340117			
19350880	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.35088			
20298818	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.298818			
20330426	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.330426			
19324900	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.3249			
20330127	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.330127			
20302673	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.302673			
19313197	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.313197			
20337028	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.337028			
20339091	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.339091			
19292296	33.8920266025	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.292296			
20315559	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.315559			
20304587	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.304587			
19342726	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.342726			
20382923	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.382923			
20348127	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.348127			
19390941	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.390941			
20362779	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.362779			
20361029	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.361029			
19365472	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.365472			
20354493	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.354493			
20360729	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.360729			
20359802	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.359802			
20351996	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.351996			
19553855	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.553855			
20463767	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.463767			
19361395	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.361395			
20358227	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.358227			
20397045	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.397045			
19350988	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.350988			
20367986	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.367986			
20430989	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.430989			
20391872	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.391872			
20364216	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.364216			
19375843	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.375843			
20429240	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.42924			
20359587	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.359587			
19361308	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.361308			
20436971	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.436971			
19356511	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.356511			
20443851	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.443851			
20352989	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.352989			
19383373	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.383373			
20360979	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.360979			
20363243	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.363243			
20367053	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.367053			
20410033	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.410033			
19357367	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.357367			
20412959	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.412959			
20354379	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.354379			
19364248	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.364248			
20408924	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.408924			
20385966	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.385966			
20344103	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.344103			
20346635	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.346635			
19362505	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.362505			
20367185	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.367185			
20398911	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.398911			
19353802	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.353802			
20367737	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.367737			
20386359	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.386359			
20365118	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.365118			
20352095	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.352095			
20345567	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.345567			
20348282	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.348282			
20353323	33.8920266025	47.0213649404	-0.2271500027	0	0	DISABLED	0 		20.353323			
19351429	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.351429			
20356514	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.356514			
20352872	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.352872			
19371697	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.371697			
20374079	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.374079			
20377188	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.377188			
19361746	33.8920266025	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.361746			
20358038	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.358038			
20352647	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.352647			
20362494	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.362494			
20364137	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.364137			
19367617	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.367617			
20375049	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.375049			
20356427	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.356427			
19377742	33.8920266025	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.377742			
20370347	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.370347			
20360993	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.360993			
19354571	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.354571			
20374468	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.374468			
20352519	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.352519			
20407916	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.407916			
20394321	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.394321			
19342210	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.34221			
20346824	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.346824			
44617754	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		44.617754			
20326685	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.326685			
20316240	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.31624			
19312762	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.312762			
20329232	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.329232			
20322944	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.322944			
19471877	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.471877			
20350655	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.350655			
20346728	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.346728			
19353667	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.353667			
20304356	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.304356			
20301348	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.301348			
19300834	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.300834			
20292344	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.292344			
20354921	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.354921			
19524191	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.524191			
20298506	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.298506			
20463572	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.463572			
20292767	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.292767			
20307966	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.307966			
19375894	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.375894			
20321801	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.321801			
20352029	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.352029			
19375813	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.375813			
20298230	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.29823			
20308221	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.308221			
20313089	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.313089			
20339021	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.339021			
20316788	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.316788			
20314473	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.314473			
20360108	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.360108			
20322458	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.322458			
20316242	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.316242			
20412077	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.412077			
20453100	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.4531			
19381846	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.381846			
20304725	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.304725			
20391584	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.391584			
20379344	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.379344			
20318309	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.318309			
19644146	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.644146			
20316053	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.316053			
20376828	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.376828			
20369006	33.8920266025	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.369006			
20320929	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.320929			
20319640	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.31964			
20296110	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.29611			
20304278	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.304278			
20304410	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.30441			
19328581	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.328581			
20387352	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.387352			
20318612	33.8920266025	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.318612			
19452985	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.452985			
20299373	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.299373			
20311502	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.311502			
20309348	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.309348			
20332821	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.332821			
20440154	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.440154			
20365076	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.365076			
20308913	33.8920266025	47.0213649404	-0.2271500027	0	0	DISABLED	0 		20.308913			
19311701	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.311701			
20337896	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.337896			
20333234	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.333234			
19341679	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.341679			
20328680	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.32868			
20319504	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.319504			
20394428	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.394428			
20306735	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.306735			
20309824	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.309824			
20297046	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.297046			
20295701	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.295701			
20323587	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.323587			
20322170	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.32217			
20311919	33.8920266025	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.311919			
20363747	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.363747			
20328974	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.328974			
20334152	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.334152			
20361591	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.361591			
20317694	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.317694			
20369954	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.369954			
20339885	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.339885			
20327567	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.327567			
20328522	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.328522			
20445356	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.445356			
19334260	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.33426			
20323598	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.323598			
20323941	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.323941			
19312161	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.312161			
20316174	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.316174			
20380494	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.380494			
19323435	33.7953303799	47.0213649404	-0.2271500027	0	0	DISABLED	0 		19.323435			
20316689	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.316689			
20324820	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.32482			
19319794	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.319794			
20328041	33.7953303799	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.328041			
20387043	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.387043			
19331878	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.331878			
20315288	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.315288			
20329289	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.329289			
19322308	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.322308			
20311565	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.311565			
20396844	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.396844			
19319788	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.319788			
20311781	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.311781			
20368317	33.7953303799	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.368317			
19310689	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.310689			
20315533	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.315533			
20424300	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.4243			
19380379	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		19.380379			
20335166	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.335166			
19479370	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		19.47937			
20309637	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.309637			
20302592	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.302592			
20365016	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.365016			
20317379	33.6986341574	47.0213649404	-0.2304358054	0	0	DISABLED	0 		20.317379			
20344290	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.34429			
20340332	33.6986341574	47.0213649404	-0.2287932299	0	0	DISABLED	0 		20.340332			
